record_id,event_date,asset_id,business_key,event_type,numeric_value,source_medium,schema_version,required_value_valid
REC-20260508-COMMERCE_ORDERS-088,2026-05-08,COMMERCE_ORDERS,COMMERCE_ORDERS-20260508-088,standard,324.48,governed/source,v1,1
REC-20260508-COMMERCE_ORDERS-089,2026-05-08,COMMERCE_ORDERS,COMMERCE_ORDERS-20260508-089,standard,268.47,governed/source,v1,1
REC-20260508-COMMERCE_ORDERS-090,2026-05-08,COMMERCE_ORDERS,COMMERCE_ORDERS-20260508-090,standard,399.3,governed/source,v1,1
REC-20260508-COMMERCE_ORDERS-091,2026-05-08,COMMERCE_ORDERS,COMMERCE_ORDERS-20260508-091,standard,145.59,governed/source,v1,1
REC-20260508-COMMERCE_ORDERS-092,2026-05-08,COMMERCE_ORDERS,COMMERCE_ORDERS-20260508-092,standard,462.12,governed/source,v1,1
REC-20260508-COMMERCE_ORDERS-093,2026-05-08,COMMERCE_ORDERS,COMMERCE_ORDERS-20260508-093,standard,429.14,governed/source,v1,1
REC-20260508-COMMERCE_ORDERS-094,2026-05-08,COMMERCE_ORDERS,COMMERCE_ORDERS-20260508-094,standard,261.39,governed/source,v1,1
REC-20260508-COMMERCE_ORDERS-095,2026-05-08,COMMERCE_ORDERS,COMMERCE_ORDERS-20260508-095,standard,415.11,governed/source,v1,1
REC-20260508-COMMERCE_ORDERS-096,2026-05-08,COMMERCE_ORDERS,COMMERCE_ORDERS-20260508-096,standard,286.4,governed/source,v1,1
REC-20260508-COMMERCE_ORDERS-097,2026-05-08,COMMERCE_ORDERS,COMMERCE_ORDERS-20260508-097,standard,180.8,governed/source,v1,1
REC-20260508-COMMERCE_ORDERS-098,2026-05-08,COMMERCE_ORDERS,COMMERCE_ORDERS-20260508-098,standard,257.21,governed/source,v1,1
REC-20260508-COMMERCE_ORDERS-099,2026-05-08,COMMERCE_ORDERS,COMMERCE_ORDERS-20260508-099,standard,125.53,governed/source,v1,1
REC-20260508-CAMPAIGN_SPEND-000,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-000,standard,456.16,unknown/new-social,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-001,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-001,standard,240.93,unknown/new-social,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-002,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-002,standard,135.1,unknown/new-social,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-003,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-003,standard,331.92,unknown/new-social,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-004,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-004,standard,346.71,unknown/new-social,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-005,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-005,standard,469.63,unknown/new-social,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-006,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-006,standard,342.16,unknown/new-social,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-007,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-007,standard,106.61,unknown/new-social,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-008,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-008,standard,314.92,unknown/new-social,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-009,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-009,standard,106.3,unknown/new-social,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-010,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-010,standard,376.45,unknown/new-social,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-011,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-011,standard,395.14,unknown/new-social,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-012,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-012,standard,190.8,unknown/new-social,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-013,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-013,standard,167.68,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-014,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-014,standard,334.18,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-015,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-015,standard,437.59,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-016,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-016,standard,385.52,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-017,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-017,standard,484.75,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-018,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-018,standard,433.42,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-019,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-019,standard,150.24,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-020,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-020,standard,495.52,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-021,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-021,standard,150.53,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-022,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-022,standard,233.65,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-023,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-023,standard,185.94,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-024,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-024,standard,293.23,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-025,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-025,standard,277.86,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-026,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-026,standard,84.46,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-027,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-027,standard,208.7,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-028,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-028,standard,476.03,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-029,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-029,standard,69.28,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-030,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-030,standard,391.02,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-031,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-031,standard,435.23,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-032,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-032,standard,61.9,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-033,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-033,standard,101.65,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-034,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-034,standard,306.87,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-035,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-035,standard,130.29,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-036,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-036,standard,294.26,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-037,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-037,standard,114.75,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-038,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-038,standard,395.56,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-039,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-039,standard,93.69,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-040,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-040,standard,152.45,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-041,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-041,standard,348.94,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-042,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-042,standard,147.59,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-043,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-043,standard,396.49,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-044,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-044,standard,180.9,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-045,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-045,standard,242.5,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-046,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-046,standard,397.73,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-047,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-047,standard,26.84,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-048,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-048,standard,471.39,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-049,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-049,standard,393.85,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-050,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-050,standard,411.76,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-051,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-051,standard,39.08,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-052,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-052,standard,299.98,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-053,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-053,standard,109.96,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-054,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-054,standard,358.9,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-055,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-055,standard,239.74,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-056,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-056,standard,436.51,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-057,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-057,standard,448.95,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-058,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-058,standard,434.11,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-059,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-059,standard,194.44,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-060,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-060,standard,335.55,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-061,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-061,standard,218.17,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-062,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-062,standard,242.35,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-063,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-063,standard,90.57,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-064,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-064,standard,81.94,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-065,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-065,standard,371.14,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-066,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-066,standard,370.78,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-067,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-067,standard,70.39,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-068,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-068,standard,98.68,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-069,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-069,standard,436.29,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-070,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-070,standard,23.39,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-071,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-071,standard,168.44,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-072,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-072,standard,477.65,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-073,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-073,standard,151.05,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-074,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-074,standard,476.5,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-075,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-075,standard,181.29,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-076,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-076,standard,247.1,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-077,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-077,standard,223.29,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-078,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-078,standard,466.09,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-079,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-079,standard,57.94,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-080,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-080,standard,43.34,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-081,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-081,standard,56.58,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-082,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-082,standard,77.31,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-083,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-083,standard,198.83,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-084,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-084,standard,240.33,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-085,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-085,standard,461.77,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-086,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-086,standard,59.96,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-087,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-087,standard,130.43,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-088,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-088,standard,407.48,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-089,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-089,standard,370.22,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-090,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-090,standard,358.44,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-091,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-091,standard,93.65,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-092,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-092,standard,216.24,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-093,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-093,standard,407.71,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-094,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-094,standard,254.88,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-095,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-095,standard,477.54,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-096,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-096,standard,269.52,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-097,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-097,standard,459.66,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-098,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-098,standard,236.76,governed/source,v2-channel,1
REC-20260508-CAMPAIGN_SPEND-099,2026-05-08,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260508-099,standard,127.16,governed/source,v2-channel,1
REC-20260509-WEB_EVENTS-000,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-000,purchase,489.84,governed/source,v1,1
REC-20260509-WEB_EVENTS-001,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-001,standard,483.21,governed/source,v1,1
REC-20260509-WEB_EVENTS-002,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-002,standard,436.59,governed/source,v1,1
REC-20260509-WEB_EVENTS-003,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-003,standard,146.23,governed/source,v1,1
REC-20260509-WEB_EVENTS-004,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-004,standard,264.37,governed/source,v1,1
REC-20260509-WEB_EVENTS-005,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-005,standard,266.85,governed/source,v1,1
REC-20260509-WEB_EVENTS-006,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-006,standard,315.43,governed/source,v1,1
REC-20260509-WEB_EVENTS-007,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-007,standard,345.54,governed/source,v1,1
REC-20260509-WEB_EVENTS-008,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-008,standard,202.87,governed/source,v1,1
REC-20260509-WEB_EVENTS-009,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-009,standard,246.2,governed/source,v1,1
REC-20260509-WEB_EVENTS-010,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-010,standard,179.01,governed/source,v1,1
REC-20260509-WEB_EVENTS-011,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-011,standard,205.76,governed/source,v1,1
REC-20260509-WEB_EVENTS-012,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-012,standard,390.63,governed/source,v1,1
REC-20260509-WEB_EVENTS-013,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-013,standard,265.54,governed/source,v1,1
REC-20260509-WEB_EVENTS-014,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-014,standard,306.04,governed/source,v1,1
REC-20260509-WEB_EVENTS-015,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-015,standard,163.19,governed/source,v1,1
REC-20260509-WEB_EVENTS-016,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-016,standard,308.37,governed/source,v1,1
REC-20260509-WEB_EVENTS-017,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-017,standard,163.09,governed/source,v1,1
REC-20260509-WEB_EVENTS-018,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-018,standard,290.11,governed/source,v1,1
REC-20260509-WEB_EVENTS-019,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-019,purchase,294.85,governed/source,v1,1
REC-20260509-WEB_EVENTS-020,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-020,standard,315.34,governed/source,v1,1
REC-20260509-WEB_EVENTS-021,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-021,standard,126.11,governed/source,v1,1
REC-20260509-WEB_EVENTS-022,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-022,standard,110.71,governed/source,v1,1
REC-20260509-WEB_EVENTS-023,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-023,standard,249.38,governed/source,v1,1
REC-20260509-WEB_EVENTS-024,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-024,standard,94.28,governed/source,v1,1
REC-20260509-WEB_EVENTS-025,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-025,standard,334.22,governed/source,v1,1
REC-20260509-WEB_EVENTS-026,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-026,standard,153.23,governed/source,v1,1
REC-20260509-WEB_EVENTS-027,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-027,standard,69.3,governed/source,v1,1
REC-20260509-WEB_EVENTS-028,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-028,standard,308.08,governed/source,v1,1
REC-20260509-WEB_EVENTS-029,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-029,standard,322.74,governed/source,v1,1
REC-20260509-WEB_EVENTS-030,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-030,standard,88.39,governed/source,v1,1
REC-20260509-WEB_EVENTS-031,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-031,standard,362.56,governed/source,v1,1
REC-20260509-WEB_EVENTS-032,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-032,standard,182.5,governed/source,v1,1
REC-20260509-WEB_EVENTS-033,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-033,standard,50.03,governed/source,v1,1
REC-20260509-WEB_EVENTS-034,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-034,standard,481.69,governed/source,v1,1
REC-20260509-WEB_EVENTS-035,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-035,standard,396.8,governed/source,v1,1
REC-20260509-WEB_EVENTS-036,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-036,standard,486.19,governed/source,v1,1
REC-20260509-WEB_EVENTS-037,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-037,standard,233.29,governed/source,v1,1
REC-20260509-WEB_EVENTS-038,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-038,purchase,77.62,governed/source,v1,1
REC-20260509-WEB_EVENTS-039,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-039,standard,478.43,governed/source,v1,1
REC-20260509-WEB_EVENTS-040,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-040,standard,275.15,governed/source,v1,1
REC-20260509-WEB_EVENTS-041,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-041,standard,166.97,governed/source,v1,1
REC-20260509-WEB_EVENTS-042,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-042,standard,47.09,governed/source,v1,1
REC-20260509-WEB_EVENTS-043,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-043,standard,299.05,governed/source,v1,1
REC-20260509-WEB_EVENTS-044,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-044,standard,198.16,governed/source,v1,1
REC-20260509-WEB_EVENTS-045,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-045,standard,218.15,governed/source,v1,1
REC-20260509-WEB_EVENTS-046,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-046,standard,417.14,governed/source,v1,1
REC-20260509-WEB_EVENTS-047,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-047,standard,143.88,governed/source,v1,1
REC-20260509-WEB_EVENTS-048,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-048,standard,376.46,governed/source,v1,1
REC-20260509-WEB_EVENTS-049,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-049,standard,242.1,governed/source,v1,1
REC-20260509-WEB_EVENTS-050,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-050,standard,390.08,governed/source,v1,1
REC-20260509-WEB_EVENTS-051,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-051,standard,143.08,governed/source,v1,1
REC-20260509-WEB_EVENTS-052,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-052,standard,330.64,governed/source,v1,1
REC-20260509-WEB_EVENTS-053,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-053,standard,26.69,governed/source,v1,1
REC-20260509-WEB_EVENTS-054,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-054,standard,334.47,governed/source,v1,1
REC-20260509-WEB_EVENTS-055,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-055,standard,143.43,governed/source,v1,1
REC-20260509-WEB_EVENTS-056,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-056,standard,68.74,governed/source,v1,1
REC-20260509-WEB_EVENTS-057,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-057,purchase,88.21,governed/source,v1,1
REC-20260509-WEB_EVENTS-058,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-058,standard,269.79,governed/source,v1,1
REC-20260509-WEB_EVENTS-059,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-059,standard,371.08,governed/source,v1,1
REC-20260509-WEB_EVENTS-060,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-060,standard,336.21,governed/source,v1,1
REC-20260509-WEB_EVENTS-061,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-061,standard,361.21,governed/source,v1,1
REC-20260509-WEB_EVENTS-062,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-062,standard,495.15,governed/source,v1,1
REC-20260509-WEB_EVENTS-063,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-063,standard,30.11,governed/source,v1,1
REC-20260509-WEB_EVENTS-064,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-064,standard,484.01,governed/source,v1,1
REC-20260509-WEB_EVENTS-065,2026-05-09,WEB_EVENTS,WEB_EVENTS-20260509-065,standard,28.05,governed/source,v1,1
