run_date,run_id,asset_id,rule_id,rule_name,quality_dimension,severity,observed_value,threshold,operator,status,affected_rows,owner
2026-04-30,RUN-20260430-WEB_EVENTS,WEB_EVENTS,DQ-FRESH,Freshness lag,Timeliness,High,104.0,240.0,<=,PASS,0,Web Analytics
2026-04-30,RUN-20260430-WEB_EVENTS,WEB_EVENTS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.002883,0.005,<=,PASS,0,Web Analytics
2026-04-30,RUN-20260430-CRM_LEADS,CRM_LEADS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Revenue Analytics
2026-04-30,RUN-20260430-CRM_LEADS,CRM_LEADS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Revenue Analytics
2026-04-30,RUN-20260430-CRM_LEADS,CRM_LEADS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Revenue Analytics
2026-04-30,RUN-20260430-CRM_LEADS,CRM_LEADS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Revenue Analytics
2026-04-30,RUN-20260430-CRM_LEADS,CRM_LEADS,DQ-FRESH,Freshness lag,Timeliness,High,114.0,240.0,<=,PASS,0,Revenue Analytics
2026-04-30,RUN-20260430-CRM_LEADS,CRM_LEADS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.002479,0.005,<=,PASS,0,Revenue Analytics
2026-04-30,RUN-20260430-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Analytics Engineering
2026-04-30,RUN-20260430-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Analytics Engineering
2026-04-30,RUN-20260430-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Analytics Engineering
2026-04-30,RUN-20260430-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Analytics Engineering
2026-04-30,RUN-20260430-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-FRESH,Freshness lag,Timeliness,High,177.0,240.0,<=,PASS,0,Analytics Engineering
2026-04-30,RUN-20260430-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.001638,0.005,<=,PASS,0,Analytics Engineering
2026-04-30,RUN-20260430-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Marketing Operations
2026-04-30,RUN-20260430-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Marketing Operations
2026-04-30,RUN-20260430-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Marketing Operations
2026-04-30,RUN-20260430-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Marketing Operations
2026-04-30,RUN-20260430-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-FRESH,Freshness lag,Timeliness,High,158.0,240.0,<=,PASS,0,Marketing Operations
2026-04-30,RUN-20260430-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.000669,0.005,<=,PASS,0,Marketing Operations
2026-05-01,RUN-20260501-WEB_EVENTS,WEB_EVENTS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Web Analytics
2026-05-01,RUN-20260501-WEB_EVENTS,WEB_EVENTS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Web Analytics
2026-05-01,RUN-20260501-WEB_EVENTS,WEB_EVENTS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Web Analytics
2026-05-01,RUN-20260501-WEB_EVENTS,WEB_EVENTS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Web Analytics
2026-05-01,RUN-20260501-WEB_EVENTS,WEB_EVENTS,DQ-FRESH,Freshness lag,Timeliness,High,129.0,240.0,<=,PASS,0,Web Analytics
2026-05-01,RUN-20260501-WEB_EVENTS,WEB_EVENTS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.002078,0.005,<=,PASS,0,Web Analytics
2026-05-01,RUN-20260501-CRM_LEADS,CRM_LEADS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Revenue Analytics
2026-05-01,RUN-20260501-CRM_LEADS,CRM_LEADS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Revenue Analytics
2026-05-01,RUN-20260501-CRM_LEADS,CRM_LEADS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Revenue Analytics
2026-05-01,RUN-20260501-CRM_LEADS,CRM_LEADS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Revenue Analytics
2026-05-01,RUN-20260501-CRM_LEADS,CRM_LEADS,DQ-FRESH,Freshness lag,Timeliness,High,159.0,240.0,<=,PASS,0,Revenue Analytics
2026-05-01,RUN-20260501-CRM_LEADS,CRM_LEADS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.000827,0.005,<=,PASS,0,Revenue Analytics
2026-05-01,RUN-20260501-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Analytics Engineering
2026-05-01,RUN-20260501-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Analytics Engineering
2026-05-01,RUN-20260501-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Analytics Engineering
2026-05-01,RUN-20260501-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Analytics Engineering
2026-05-01,RUN-20260501-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-FRESH,Freshness lag,Timeliness,High,135.0,240.0,<=,PASS,0,Analytics Engineering
2026-05-01,RUN-20260501-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.002188,0.005,<=,PASS,0,Analytics Engineering
2026-05-01,RUN-20260501-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Marketing Operations
2026-05-01,RUN-20260501-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Marketing Operations
2026-05-01,RUN-20260501-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Marketing Operations
2026-05-01,RUN-20260501-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Marketing Operations
2026-05-01,RUN-20260501-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-FRESH,Freshness lag,Timeliness,High,140.0,240.0,<=,PASS,0,Marketing Operations
2026-05-01,RUN-20260501-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.001567,0.005,<=,PASS,0,Marketing Operations
2026-05-02,RUN-20260502-WEB_EVENTS,WEB_EVENTS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Web Analytics
2026-05-02,RUN-20260502-WEB_EVENTS,WEB_EVENTS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Web Analytics
2026-05-02,RUN-20260502-WEB_EVENTS,WEB_EVENTS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Web Analytics
2026-05-02,RUN-20260502-WEB_EVENTS,WEB_EVENTS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Web Analytics
2026-05-02,RUN-20260502-WEB_EVENTS,WEB_EVENTS,DQ-FRESH,Freshness lag,Timeliness,High,114.0,240.0,<=,PASS,0,Web Analytics
2026-05-02,RUN-20260502-WEB_EVENTS,WEB_EVENTS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.001038,0.005,<=,PASS,0,Web Analytics
2026-05-02,RUN-20260502-CRM_LEADS,CRM_LEADS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Revenue Analytics
2026-05-02,RUN-20260502-CRM_LEADS,CRM_LEADS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Revenue Analytics
2026-05-02,RUN-20260502-CRM_LEADS,CRM_LEADS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Revenue Analytics
2026-05-02,RUN-20260502-CRM_LEADS,CRM_LEADS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Revenue Analytics
2026-05-02,RUN-20260502-CRM_LEADS,CRM_LEADS,DQ-FRESH,Freshness lag,Timeliness,High,111.0,240.0,<=,PASS,0,Revenue Analytics
2026-05-02,RUN-20260502-CRM_LEADS,CRM_LEADS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.001141,0.005,<=,PASS,0,Revenue Analytics
2026-05-02,RUN-20260502-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Analytics Engineering
2026-05-02,RUN-20260502-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Analytics Engineering
2026-05-02,RUN-20260502-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Analytics Engineering
2026-05-02,RUN-20260502-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Analytics Engineering
2026-05-02,RUN-20260502-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-FRESH,Freshness lag,Timeliness,High,154.0,240.0,<=,PASS,0,Analytics Engineering
2026-05-02,RUN-20260502-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.000851,0.005,<=,PASS,0,Analytics Engineering
2026-05-02,RUN-20260502-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Marketing Operations
2026-05-02,RUN-20260502-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Marketing Operations
2026-05-02,RUN-20260502-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Marketing Operations
2026-05-02,RUN-20260502-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Marketing Operations
2026-05-02,RUN-20260502-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-FRESH,Freshness lag,Timeliness,High,168.0,240.0,<=,PASS,0,Marketing Operations
2026-05-02,RUN-20260502-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.002017,0.005,<=,PASS,0,Marketing Operations
2026-05-03,RUN-20260503-WEB_EVENTS,WEB_EVENTS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Web Analytics
2026-05-03,RUN-20260503-WEB_EVENTS,WEB_EVENTS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Web Analytics
2026-05-03,RUN-20260503-WEB_EVENTS,WEB_EVENTS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Web Analytics
2026-05-03,RUN-20260503-WEB_EVENTS,WEB_EVENTS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Web Analytics
2026-05-03,RUN-20260503-WEB_EVENTS,WEB_EVENTS,DQ-FRESH,Freshness lag,Timeliness,High,135.0,240.0,<=,PASS,0,Web Analytics
2026-05-03,RUN-20260503-WEB_EVENTS,WEB_EVENTS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.002234,0.005,<=,PASS,0,Web Analytics
2026-05-03,RUN-20260503-CRM_LEADS,CRM_LEADS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Revenue Analytics
2026-05-03,RUN-20260503-CRM_LEADS,CRM_LEADS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Revenue Analytics
2026-05-03,RUN-20260503-CRM_LEADS,CRM_LEADS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Revenue Analytics
2026-05-03,RUN-20260503-CRM_LEADS,CRM_LEADS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Revenue Analytics
2026-05-03,RUN-20260503-CRM_LEADS,CRM_LEADS,DQ-FRESH,Freshness lag,Timeliness,High,137.0,240.0,<=,PASS,0,Revenue Analytics
2026-05-03,RUN-20260503-CRM_LEADS,CRM_LEADS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.002547,0.005,<=,PASS,0,Revenue Analytics
2026-05-03,RUN-20260503-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Analytics Engineering
2026-05-03,RUN-20260503-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Analytics Engineering
2026-05-03,RUN-20260503-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Analytics Engineering
2026-05-03,RUN-20260503-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Analytics Engineering
2026-05-03,RUN-20260503-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-FRESH,Freshness lag,Timeliness,High,181.0,240.0,<=,PASS,0,Analytics Engineering
2026-05-03,RUN-20260503-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.002844,0.005,<=,PASS,0,Analytics Engineering
2026-05-03,RUN-20260503-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Marketing Operations
2026-05-03,RUN-20260503-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Marketing Operations
2026-05-03,RUN-20260503-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Marketing Operations
2026-05-03,RUN-20260503-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Marketing Operations
2026-05-03,RUN-20260503-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-FRESH,Freshness lag,Timeliness,High,72.0,240.0,<=,PASS,0,Marketing Operations
2026-05-03,RUN-20260503-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.000763,0.005,<=,PASS,0,Marketing Operations
2026-05-04,RUN-20260504-WEB_EVENTS,WEB_EVENTS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Web Analytics
2026-05-04,RUN-20260504-WEB_EVENTS,WEB_EVENTS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Web Analytics
2026-05-04,RUN-20260504-WEB_EVENTS,WEB_EVENTS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Web Analytics
2026-05-04,RUN-20260504-WEB_EVENTS,WEB_EVENTS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Web Analytics
2026-05-04,RUN-20260504-WEB_EVENTS,WEB_EVENTS,DQ-FRESH,Freshness lag,Timeliness,High,138.0,240.0,<=,PASS,0,Web Analytics
2026-05-04,RUN-20260504-WEB_EVENTS,WEB_EVENTS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.001491,0.005,<=,PASS,0,Web Analytics
2026-05-04,RUN-20260504-CRM_LEADS,CRM_LEADS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Revenue Analytics
2026-05-04,RUN-20260504-CRM_LEADS,CRM_LEADS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Revenue Analytics
2026-05-04,RUN-20260504-CRM_LEADS,CRM_LEADS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Revenue Analytics
2026-05-04,RUN-20260504-CRM_LEADS,CRM_LEADS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Revenue Analytics
2026-05-04,RUN-20260504-CRM_LEADS,CRM_LEADS,DQ-FRESH,Freshness lag,Timeliness,High,123.0,240.0,<=,PASS,0,Revenue Analytics
2026-05-04,RUN-20260504-CRM_LEADS,CRM_LEADS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.00114,0.005,<=,PASS,0,Revenue Analytics
2026-05-04,RUN-20260504-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Analytics Engineering
2026-05-04,RUN-20260504-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Analytics Engineering
2026-05-04,RUN-20260504-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Analytics Engineering
2026-05-04,RUN-20260504-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Analytics Engineering
2026-05-04,RUN-20260504-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-FRESH,Freshness lag,Timeliness,High,143.0,240.0,<=,PASS,0,Analytics Engineering
2026-05-04,RUN-20260504-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.001001,0.005,<=,PASS,0,Analytics Engineering
2026-05-04,RUN-20260504-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Marketing Operations
2026-05-04,RUN-20260504-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Marketing Operations
2026-05-04,RUN-20260504-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Marketing Operations
2026-05-04,RUN-20260504-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Marketing Operations
2026-05-04,RUN-20260504-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-FRESH,Freshness lag,Timeliness,High,102.0,240.0,<=,PASS,0,Marketing Operations
2026-05-04,RUN-20260504-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.003144,0.005,<=,PASS,0,Marketing Operations
2026-05-05,RUN-20260505-WEB_EVENTS,WEB_EVENTS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Web Analytics
2026-05-05,RUN-20260505-WEB_EVENTS,WEB_EVENTS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Web Analytics
2026-05-05,RUN-20260505-WEB_EVENTS,WEB_EVENTS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Web Analytics
2026-05-05,RUN-20260505-WEB_EVENTS,WEB_EVENTS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Web Analytics
2026-05-05,RUN-20260505-WEB_EVENTS,WEB_EVENTS,DQ-FRESH,Freshness lag,Timeliness,High,97.0,240.0,<=,PASS,0,Web Analytics
2026-05-05,RUN-20260505-WEB_EVENTS,WEB_EVENTS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.00047,0.005,<=,PASS,0,Web Analytics
2026-05-05,RUN-20260505-CRM_LEADS,CRM_LEADS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Revenue Analytics
2026-05-05,RUN-20260505-CRM_LEADS,CRM_LEADS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Revenue Analytics
2026-05-05,RUN-20260505-CRM_LEADS,CRM_LEADS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Revenue Analytics
2026-05-05,RUN-20260505-CRM_LEADS,CRM_LEADS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Revenue Analytics
2026-05-05,RUN-20260505-CRM_LEADS,CRM_LEADS,DQ-FRESH,Freshness lag,Timeliness,High,159.0,240.0,<=,PASS,0,Revenue Analytics
2026-05-05,RUN-20260505-CRM_LEADS,CRM_LEADS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.000921,0.005,<=,PASS,0,Revenue Analytics
2026-05-05,RUN-20260505-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Analytics Engineering
2026-05-05,RUN-20260505-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Analytics Engineering
2026-05-05,RUN-20260505-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Analytics Engineering
2026-05-05,RUN-20260505-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Analytics Engineering
2026-05-05,RUN-20260505-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-FRESH,Freshness lag,Timeliness,High,184.0,240.0,<=,PASS,0,Analytics Engineering
2026-05-05,RUN-20260505-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.001352,0.005,<=,PASS,0,Analytics Engineering
2026-05-05,RUN-20260505-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Marketing Operations
2026-05-05,RUN-20260505-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Marketing Operations
2026-05-05,RUN-20260505-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Marketing Operations
2026-05-05,RUN-20260505-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Marketing Operations
2026-05-05,RUN-20260505-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-FRESH,Freshness lag,Timeliness,High,82.0,240.0,<=,PASS,0,Marketing Operations
2026-05-05,RUN-20260505-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.000447,0.005,<=,PASS,0,Marketing Operations
2026-05-06,RUN-20260506-WEB_EVENTS,WEB_EVENTS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Web Analytics
2026-05-06,RUN-20260506-WEB_EVENTS,WEB_EVENTS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Web Analytics
2026-05-06,RUN-20260506-WEB_EVENTS,WEB_EVENTS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Web Analytics
2026-05-06,RUN-20260506-WEB_EVENTS,WEB_EVENTS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Web Analytics
2026-05-06,RUN-20260506-WEB_EVENTS,WEB_EVENTS,DQ-FRESH,Freshness lag,Timeliness,High,139.0,240.0,<=,PASS,0,Web Analytics
2026-05-06,RUN-20260506-WEB_EVENTS,WEB_EVENTS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.000581,0.005,<=,PASS,0,Web Analytics
2026-05-06,RUN-20260506-CRM_LEADS,CRM_LEADS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Revenue Analytics
2026-05-06,RUN-20260506-CRM_LEADS,CRM_LEADS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Revenue Analytics
2026-05-06,RUN-20260506-CRM_LEADS,CRM_LEADS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Revenue Analytics
2026-05-06,RUN-20260506-CRM_LEADS,CRM_LEADS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Revenue Analytics
2026-05-06,RUN-20260506-CRM_LEADS,CRM_LEADS,DQ-FRESH,Freshness lag,Timeliness,High,161.0,240.0,<=,PASS,0,Revenue Analytics
2026-05-06,RUN-20260506-CRM_LEADS,CRM_LEADS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.002412,0.005,<=,PASS,0,Revenue Analytics
2026-05-06,RUN-20260506-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Analytics Engineering
